53, 16, 1, 0.483708546999992, 31624, 0.26497578620910645, 0.9263410568237305
53, 48, 1, 0.5151793060000216, 31624, 0.2513163685798645, 0.9425692558288574
53, 27, 1, 0.6883568140000023, 31624, 0.3667006492614746, 0.9108851552009583
54, 15, 1, 0.561425794999991, 31624, 0.2546563148498535, 0.9402298927307129
54, 13, 1, 0.6583367679999981, 31624, 0.17877277731895447, 0.9680036306381226
54, 41, 1, 0.787946627000025, 31624, 0.37558284401893616, 0.9004044532775879
54, 25, 1, 0.7499911230000009, 31624, 0.21462179720401764, 0.9528865218162537
54, 0, 1, 0.6012074219999874, 31624, 0.23938189446926117, 0.9461305141448975
54, 44, 1, 0.6235953530000131, 31624, 0.2801748216152191, 0.9356486201286316
54, 47, 1, 0.8263712149999947, 31624, 0.2860604226589203, 0.9355280995368958
54, 45, 1, 0.6025676289999922, 31624, 0.20742541551589966, 0.9568130970001221
54, 35, 1, 0.447047987000019, 31624, 0.337687611579895, 0.894540011882782
54, 26, 1, 0.40325125300000764, 31624, 0.4372299015522003, 0.8956834673881531
54, 30, 1, 0.46261868199999867, 31624, 0.26276466250419617, 0.9497964978218079
54, 20, 1, 0.7130829690000127, 31624, 0.21598033607006073, 0.9537712931632996
55, 22, 1, 0.5214766760000202, 31624, 0.2305605560541153, 0.9331632852554321
55, 16, 1, 0.49479583300001195, 31624, 0.27589675784111023, 0.9343474507331848
55, 15, 1, 0.6125126109999997, 31624, 0.3196725845336914, 0.9256705045700073
55, 28, 1, 0.5506833510000035, 31624, 0.36730507016181946, 0.901034951210022
55, 14, 1, 0.6014444949999813, 31624, 0.3327995836734772, 0.9204354882240295
55, 49, 1, 0.6848332280000022, 31624, 0.3589351177215576, 0.9129890203475952
55, 23, 1, 0.8799964820000241, 31624, 0.24680858850479126, 0.936452329158783
55, 48, 1, 0.516792205999991, 31624, 0.21552182734012604, 0.9511334896087646
55, 7, 1, 0.40879137599998217, 31624, 0.3421136140823364, 0.9006116390228271
55, 27, 1, 0.6403733090000117, 31624, 0.37322816252708435, 0.9084928035736084
55, 44, 1, 0.4949906709999823, 31624, 0.2964952290058136, 0.9259448647499084
55, 6, 1, 0.5337476009999875, 31624, 0.32012003660202026, 0.9408212304115295
56, 47, 1, 0.7146942810000212, 31624, 0.2806888222694397, 0.9413580298423767
56, 25, 1, 0.7792326340000102, 31624, 0.20754630863666534, 0.9535501003265381
56, 24, 1, 0.6705167540000048, 31624, 0.1992611438035965, 0.9501602053642273
56, 35, 1, 0.5396370580000109, 31624, 0.3670794367790222, 0.8863126635551453
56, 9, 1, 0.7170068409999999, 31624, 0.24845412373542786, 0.9432032108306885
56, 36, 1, 0.8294974860000082, 31624, 0.3568353056907654, 0.9042921662330627
56, 30, 1, 0.4417243529999837, 31624, 0.2772097885608673, 0.9443690776824951
56, 37, 1, 0.5181175700000153, 31624, 0.2444654256105423, 0.9608865976333618
56, 0, 1, 0.5685506420000195, 31624, 0.23831485211849213, 0.9472686052322388
56, 45, 1, 0.5826388479999878, 31624, 0.21535295248031616, 0.9549515843391418
56, 41, 1, 0.6445505110000056, 31624, 0.36622846126556396, 0.9041961431503296
56, 20, 1, 0.7710993130000077, 31624, 0.2097674012184143, 0.9600973129272461
57, 22, 1, 0.5837090079999996, 31624, 0.21452923119068146, 0.9454081654548645
57, 21, 1, 0.8015141129999961, 31624, 0.2539610266685486, 0.9577381014823914
57, 16, 1, 0.5560092350000048, 31624, 0.2897358536720276, 0.9295436143875122
57, 49, 1, 0.8288065419999953, 31624, 0.3608056902885437, 0.9117370843887329
57, 7, 1, 0.5056193430000064, 31624, 0.30234888195991516, 0.9113149642944336
57, 6, 1, 0.5207112999999879, 31624, 0.332197904586792, 0.9408212304115295
57, 34, 1, 0.5194727260000036, 31624, 0.3740941882133484, 0.9229166507720947
57, 28, 1, 0.6260068699999977, 31624, 0.3562275469303131, 0.9062095880508423
57, 14, 1, 0.7038508450000052, 31624, 0.32973983883857727, 0.9246231317520142
57, 27, 1, 0.7461373600000059, 31624, 0.37658900022506714, 0.9081937670707703
57, 37, 1, 0.5409231069999976, 31624, 0.24203267693519592, 0.9587135910987854
57, 44, 1, 0.5109181729999932, 31624, 0.28239870071411133, 0.9341164231300354
58, 30, 1, 0.5442152599999872, 31624, 0.24836593866348267, 0.9525101780891418
58, 13, 1, 0.6626021999999807, 31624, 0.18032313883304596, 0.965299665927887
58, 26, 1, 0.635302433000021, 31624, 0.4332563281059265, 0.9016786813735962
58, 39, 1, 0.6529626699999938, 31624, 0.39881646633148193, 0.9010624289512634
58, 17, 1, 0.673925727000011, 31624, 0.384550005197525, 0.9015659689903259
58, 20, 1, 0.8086746449999964, 31624, 0.20704834163188934, 0.9605839252471924
58, 45, 1, 0.65986864300001, 31624, 0.21350127458572388, 0.9545792937278748
58, 0, 1, 0.5674197809999839, 31624, 0.2563026547431946, 0.9423368573188782
58, 47, 1, 0.7813157740000065, 31624, 0.29639890789985657, 0.9338134527206421
58, 1, 1, 0.5547736540000017, 31624, 0.3357059955596924, 0.9099216461181641
58, 35, 1, 0.4645812699999965, 31624, 0.34950950741767883, 0.8937920928001404
58, 41, 1, 0.6469048760000078, 31624, 0.37125831842422485, 0.9041961431503296
59, 7, 1, 0.4332303979999921, 31624, 0.30532434582710266, 0.9051987528800964
59, 48, 1, 0.6826487639999925, 31624, 0.2187480479478836, 0.9511334896087646
59, 44, 1, 0.5470684070000118, 31624, 0.27548879384994507, 0.9346271753311157
59, 6, 1, 0.5964862229999994, 31624, 0.3049370348453522, 0.9462560415267944
59, 22, 1, 0.6878562670000008, 31624, 0.21517275273799896, 0.9428571462631226
59, 16, 1, 0.638431584000017, 31624, 0.2764129936695099, 0.9295436143875122
59, 28, 1, 0.6272060760000215, 31624, 0.35018372535705566, 0.9042690992355347
59, 27, 1, 0.7944203819999984, 31624, 0.3597530424594879, 0.9132775068283081
59, 15, 1, 0.6337393070000132, 31624, 0.3277249038219452, 0.9264367818832397
59, 49, 1, 0.7319477820000202, 31624, 0.34543734788894653, 0.9217527508735657
59, 14, 1, 0.553138381999986, 31624, 0.32890835404396057, 0.9229480624198914
59, 17, 1, 0.5706385709999893, 31624, 0.3913208246231079, 0.9046980142593384
60, 10, 1, 0.5136015840000141, 31624, 0.27302929759025574, 0.9446808695793152
60, 20, 1, 0.6638989439999818, 31624, 0.21084295213222504, 0.9593673944473267
60, 45, 1, 0.6093223440000202, 31624, 0.2188415229320526, 0.9519731998443604
60, 35, 1, 0.5689532199999974, 31624, 0.3399699926376343, 0.8990276455879211
60, 47, 1, 0.7589175130000001, 31624, 0.2891121804714203, 0.9334704875946045
60, 30, 1, 0.47865352400000916, 31624, 0.25201907753944397, 0.9457259178161621
60, 18, 1, 0.44653665500001694, 31624, 0.29936501383781433, 0.9282407164573669
60, 13, 1, 0.5253889100000038, 31624, 0.18622851371765137, 0.9621450901031494
60, 2, 1, 0.6771817899999917, 31624, 0.201968252658844, 0.9534820914268494
60, 41, 1, 0.677068931000008, 31624, 0.3607940375804901, 0.9026795029640198
60, 0, 1, 0.5648675269999899, 31624, 0.24196697771549225, 0.9415781497955322
60, 25, 1, 0.7163963389999992, 31624, 0.20803160965442657, 0.9508958458900452
61, 16, 1, 0.5239484409999875, 31624, 0.29495179653167725, 0.9239391684532166
61, 28, 1, 0.6196937290000051, 31624, 0.38577717542648315, 0.8874514698982239
61, 49, 1, 0.6241232059999788, 31624, 0.3606274127960205, 0.910172164440155
61, 44, 1, 0.5296302259999948, 31624, 0.30195748805999756, 0.9254341125488281
61, 22, 1, 0.5908548289999942, 31624, 0.22986429929733276, 0.9326530694961548
61, 15, 1, 0.5712250660000109, 31624, 0.34904584288597107, 0.9103448390960693
61, 17, 1, 0.5530225660000099, 31624, 0.4041633605957031, 0.8984339833259583
61, 48, 1, 0.509906817000001, 31624, 0.2210087776184082, 0.9460957050323486
61, 14, 1, 0.5610478739999962, 31624, 0.3301497995853424, 0.9225293397903442
61, 6, 1, 0.5081929419999938, 31624, 0.33218491077423096, 0.9263284802436829
61, 21, 1, 0.545348734000001, 31624, 0.25993141531944275, 0.9455357193946838
61, 27, 1, 0.5972734110000033, 31624, 0.37540945410728455, 0.9093899726867676
62, 30, 1, 0.5828426029999889, 31624, 0.250059574842453, 0.9470827579498291
62, 13, 1, 0.6864794749999987, 31624, 0.16643467545509338, 0.9711582064628601
62, 1, 1, 0.7010980370000084, 31624, 0.3438012897968292, 0.9007833003997803
62, 17, 1, 0.693003635999986, 31624, 0.3636719286441803, 0.908724844455719
62, 0, 1, 0.5582889300000033, 31624, 0.24970392882823944, 0.9427162408828735
62, 45, 1, 0.6215027249999991, 31624, 0.20499950647354126, 0.9560685157775879
62, 47, 1, 0.5995432590000007, 31624, 0.2853241562843323, 0.9355280995368958
62, 26, 1, 0.4291765099999907, 31624, 0.41627082228660583, 0.9040767550468445
62, 41, 1, 0.6760201509999888, 31624, 0.3669910728931427, 0.9036905765533447
62, 44, 1, 0.5144312890000009, 31624, 0.27442580461502075, 0.9341164231300354
62, 35, 1, 0.47898711400000593, 31624, 0.3415670096874237, 0.891548216342926
62, 22, 1, 0.500655901000016, 31624, 0.21853096783161163, 0.9428571462631226
63, 30, 1, 0.48058498299999997, 31624, 0.25108733773231506, 0.9491180181503296
63, 44, 1, 0.6219138360000045, 31624, 0.26278626918792725, 0.9407558441162109
63, 15, 1, 0.6562451320000093, 31624, 0.30984872579574585, 0.9318007826805115
63, 6, 1, 0.6098142569999965, 31624, 0.2975170910358429, 0.9474637508392334
63, 27, 1, 0.684954633000018, 31624, 0.3444516360759735, 0.9174641370773315
63, 48, 1, 0.6105950619999874, 31624, 0.2223197966814041, 0.9536523818969727
63, 16, 1, 0.6675784729999918, 31624, 0.26087936758995056, 0.93034428358078
63, 14, 1, 0.736402035000026, 31624, 0.33476752042770386, 0.9187604784965515
63, 37, 1, 0.6249839190000159, 31624, 0.22850050032138824, 0.9643633365631104
63, 26, 1, 0.5252404640000066, 31624, 0.4343632459640503, 0.8932853937149048
63, 49, 1, 1.0659369309999818, 31624, 0.3298869729042053, 0.9217527508735657
63, 39, 1, 0.49777183099999434, 31624, 0.396507203578949, 0.9030544757843018
64, 18, 1, 0.47724395899999195, 31624, 0.29936692118644714, 0.9230324029922485
64, 35, 1, 0.46144278399998484, 31624, 0.3325752019882202, 0.8900523781776428
64, 45, 1, 0.6071851619999791, 31624, 0.21406129002571106, 0.9527177810668945
64, 2, 1, 0.671619598999996, 31624, 0.203017920255661, 0.9542887806892395
64, 13, 1, 0.666615070000006, 31624, 0.18034039437770844, 0.9616944789886475
64, 25, 1, 0.753276072999995, 31624, 0.2096175253391266, 0.9517805576324463
64, 47, 1, 0.6974663569999962, 31624, 0.2784149944782257, 0.9355280995368958
64, 0, 1, 0.544485576999989, 31624, 0.23268868029117584, 0.9476479291915894
64, 44, 1, 0.5089346500000147, 31624, 0.26694726943969727, 0.932584285736084
64, 41, 1, 0.6823289519999776, 31624, 0.3585875332355499, 0.9069767594337463
64, 24, 1, 0.5671967069999937, 31624, 0.19369974732398987, 0.9508721828460693
64, 42, 1, 0.6047489329999962, 31624, 0.23949047923088074, 0.9500506520271301
65, 15, 1, 0.5698374490000049, 31624, 0.33316728472709656, 0.921072781085968
65, 49, 1, 0.7240354569999852, 31624, 0.341733455657959, 0.9164319038391113
65, 44, 1, 0.6279391289999978, 31624, 0.2848033607006073, 0.9320735335350037
65, 7, 1, 0.6283804530000054, 31624, 0.33040350675582886, 0.9067278504371643
65, 28, 1, 0.6569396829999903, 31624, 0.3682616949081421, 0.9003881216049194
65, 14, 1, 0.7215387509999971, 31624, 0.3337963819503784, 0.9158291220664978
65, 17, 1, 0.5893579670000122, 31624, 0.39684343338012695, 0.9015659689903259
65, 22, 1, 0.6890526890000217, 31624, 0.22779019176959991, 0.936734676361084
65, 27, 1, 0.7930182180000145, 31624, 0.35473233461380005, 0.9165669679641724
65, 6, 1, 0.6865588670000022, 31624, 0.3101583421230316, 0.9359903335571289
65, 16, 1, 0.4817229920000159, 31624, 0.2777562439441681, 0.9335468411445618
65, 26, 1, 0.45303084600001853, 31624, 0.4323207437992096, 0.8944844007492065
66, 20, 1, 0.69486374600001, 31624, 0.20276205241680145, 0.9591240882873535
66, 26, 1, 0.46928116399999453, 31624, 0.40704840421676636, 0.9016786813735962
66, 41, 1, 0.6486908439999866, 31624, 0.36076921224594116, 0.9006572365760803
66, 47, 1, 0.5760312670000189, 31624, 0.27850526571273804, 0.9362139701843262
66, 30, 1, 0.6362980960000186, 31624, 0.263698011636734, 0.9402984976768494
66, 13, 1, 0.7092137050000247, 31624, 0.1757509857416153, 0.9639477133750916
66, 17, 1, 0.6565312840000104, 31624, 0.3646154999732971, 0.9060402512550354
66, 0, 1, 0.7150822480000159, 31624, 0.2363872081041336, 0.9446130394935608
66, 25, 1, 0.8459407040000144, 31624, 0.20237717032432556, 0.9531077146530151
66, 15, 1, 0.4359486519999791, 31624, 0.25492337346076965, 0.9356321692466736
66, 35, 1, 0.4986810670000068, 31624, 0.33878564834594727, 0.8900523781776428
66, 45, 1, 0.5824178919999952, 31624, 0.20513971149921417, 0.9534624218940735
67, 7, 1, 0.5741200470000081, 31624, 0.33453497290611267, 0.8990825414657593
67, 14, 1, 0.627284345999982, 31624, 0.315243124961853, 0.9267169237136841
67, 28, 1, 0.7034149829999876, 31624, 0.361989289522171, 0.9087969064712524
67, 44, 1, 0.6515474870000162, 31624, 0.29691800475120544, 0.9239019155502319
67, 6, 1, 0.750256448999977, 31624, 0.3196205794811249, 0.9365941882133484
67, 21, 1, 0.6778732819999789, 31624, 0.2519626319408417, 0.9571428298950195
67, 49, 1, 0.75311250499999, 31624, 0.34344208240509033, 0.9120500683784485
67, 27, 1, 0.7529039339999883, 31624, 0.36153852939605713, 0.9153708219528198
67, 16, 1, 0.4364523919999783, 31624, 0.2713001072406769, 0.932746171951294
67, 22, 1, 0.46503242500000397, 31624, 0.231563001871109, 0.938265323638916
67, 37, 1, 0.6067907209999817, 31624, 0.2437322586774826, 0.9521946907043457
67, 23, 1, 0.6669612679999943, 31624, 0.24348889291286469, 0.936452329158783
68, 17, 1, 0.5491493230000515, 31624, 0.3756382465362549, 0.9038031101226807
68, 25, 1, 0.7909306070000071, 31624, 0.20163467526435852, 0.9557620286941528
68, 30, 1, 0.5737322420000055, 31624, 0.2670391798019409, 0.9396200776100159
68, 0, 1, 0.6521583029999931, 31624, 0.2365189641714096, 0.9446130394935608
68, 41, 1, 0.7281166490000146, 31624, 0.3606254458427429, 0.9014155864715576
68, 39, 1, 0.696787243000017, 31624, 0.3813087046146393, 0.9077025055885315
68, 20, 1, 0.8458616489999997, 31624, 0.20383524894714355, 0.9591240882873535
68, 36, 1, 0.8413013029999945, 31624, 0.3568284511566162, 0.9048253893852234
68, 26, 1, 0.4578140440000027, 31624, 0.4083841145038605, 0.9004796147346497
68, 45, 1, 0.5706688010000107, 31624, 0.21022439002990723, 0.9527177810668945
68, 35, 1, 0.4678880619999859, 31624, 0.3629363477230072, 0.8818249702453613
68, 15, 1, 0.42437890299999026, 31624, 0.2727743983268738, 0.9302682280540466
69, 44, 1, 0.6028165779999881, 31624, 0.2798137068748474, 0.9305413961410522
69, 6, 1, 0.5450166470000113, 31624, 0.3070053160190582, 0.9396135210990906
69, 37, 1, 0.5705685530000153, 31624, 0.23433104157447815, 0.9526292681694031
69, 22, 1, 0.5321673050000015, 31624, 0.21425026655197144, 0.9433673620223999
69, 14, 1, 0.6913818939999885, 31624, 0.3132370710372925, 0.9179229736328125
69, 16, 1, 0.5743346579999979, 31624, 0.288112610578537, 0.9255404472351074
69, 49, 1, 0.7980330380000282, 31624, 0.34782537817955017, 0.9186228513717651
69, 7, 1, 0.42670942600000217, 31624, 0.2931641638278961, 0.9174311757087708
69, 34, 1, 0.38169263600002523, 31624, 0.36745065450668335, 0.9208333492279053
69, 21, 1, 0.5777577430000065, 31624, 0.2439519315958023, 0.9550595283508301
69, 27, 1, 0.6924800969999865, 31624, 0.3623177111148834, 0.91297847032547
69, 28, 1, 0.4472821389999808, 31624, 0.33834561705589294, 0.901034951210022
70, 26, 1, 0.5850553490000152, 31624, 0.4103199243545532, 0.9064748287200928
70, 1, 1, 0.584203328000001, 31624, 0.33110877871513367, 0.9055700898170471
70, 8, 1, 0.6281525449999776, 31624, 0.3301256597042084, 0.9135416746139526
70, 35, 1, 0.6410467630000198, 31624, 0.3395668864250183, 0.8982797265052795
70, 17, 1, 0.6275868639999942, 31624, 0.3687227666378021, 0.9064877033233643
70, 13, 1, 0.7381658869999796, 31624, 0.17637605965137482, 0.9662010073661804
70, 30, 1, 0.6204424220000533, 31624, 0.24199561774730682, 0.9450474977493286
70, 47, 1, 0.8020543029999772, 31624, 0.29058638215065, 0.9286693930625916
70, 0, 1, 0.7208601479999857, 31624, 0.25377997756004333, 0.9393019676208496
70, 41, 1, 0.8603355930000021, 31624, 0.35715988278388977, 0.9052072763442993
70, 45, 1, 0.596155619000001, 31624, 0.21092113852500916, 0.9538347125053406
70, 39, 1, 0.46536294300000236, 31624, 0.38156574964523315, 0.9043824672698975
71, 7, 1, 0.5069023989999835, 31624, 0.2932007610797882, 0.9097859263420105
71, 28, 1, 0.568653487000006, 31624, 0.33799055218696594, 0.9081500768661499
71, 49, 1, 0.6201162279999721, 31624, 0.328926682472229, 0.9220657348632812
71, 44, 1, 0.5789955010000085, 31624, 0.2680973410606384, 0.9351378679275513
71, 6, 1, 0.6380923410000037, 31624, 0.28908705711364746, 0.945652186870575
71, 15, 1, 0.5167438629999879, 31624, 0.3143831789493561, 0.9318007826805115
71, 22, 1, 0.6593018129999564, 31624, 0.2089465707540512, 0.9443877339363098
71, 23, 1, 0.7341819840000028, 31624, 0.22574372589588165, 0.9442081451416016
71, 16, 1, 0.450721939999994, 31624, 0.2547454237937927, 0.9335468411445618
71, 27, 1, 0.6144803849999789, 31624, 0.3396998643875122, 0.9201555252075195
71, 37, 1, 0.5606502169999885, 31624, 0.21400859951972961, 0.9621903300285339
71, 14, 1, 0.5918129710000244, 31624, 0.31160083413124084, 0.9237855672836304
72, 30, 1, 0.5188500589999876, 31624, 0.2725296914577484, 0.9443690776824951
72, 15, 1, 0.48411952300000394, 31624, 0.27794960141181946, 0.9325670599937439
72, 5, 1, 0.758279841999979, 31624, 0.1679372787475586, 0.9613837599754333
72, 24, 1, 0.675893297000016, 31624, 0.1971067488193512, 0.9462442398071289
72, 25, 1, 0.803901035999985, 31624, 0.2183356136083603, 0.9508958458900452
72, 45, 1, 0.7955904660000215, 31624, 0.22155342996120453, 0.9456440806388855
72, 35, 1, 0.46208622300002844, 31624, 0.358207643032074, 0.8833208680152893
72, 26, 1, 0.4166628039999978, 31624, 0.3919571340084076, 0.9016786813735962
72, 2, 1, 0.6863491459999977, 31624, 0.20581096410751343, 0.9534820914268494
72, 13, 1, 0.5956814410000106, 31624, 0.18878796696662903, 0.9630464315414429
72, 9, 1, 0.5922453800000085, 31624, 0.24918588995933533, 0.9394347071647644
72, 20, 1, 0.7303614169999832, 31624, 0.22309675812721252, 0.9537712931632996
73, 6, 1, 0.6459506850000025, 31624, 0.28682318329811096, 0.9432367086410522
73, 26, 1, 0.4503947159999484, 31624, 0.4601198136806488, 0.8836930394172668
73, 17, 1, 0.6671027369999933, 31624, 0.39227691292762756, 0.9002237319946289
73, 7, 1, 0.45793954000001236, 31624, 0.32639309763908386, 0.9006116390228271
73, 16, 1, 0.5565344980000191, 31624, 0.31201109290122986, 0.9215372204780579
73, 49, 1, 0.9740007160000346, 31624, 0.353816956281662, 0.9145539999008179
73, 39, 1, 0.48689136100000496, 31624, 0.40731245279312134, 0.9043824672698975
73, 22, 1, 0.5749570689999928, 31624, 0.23169806599617004, 0.936734676361084
73, 14, 1, 0.582291524000027, 31624, 0.33871471881866455, 0.9149916172027588
73, 44, 1, 0.7154431320000185, 31624, 0.26998773217201233, 0.9346271753311157
73, 28, 1, 0.6032301870000083, 31624, 0.35761481523513794, 0.8984476327896118
73, 27, 1, 0.7773909660000413, 31624, 0.362684965133667, 0.9069976210594177
74, 1, 1, 0.7203700329999947, 31624, 0.3346382975578308, 0.9020887613296509
74, 26, 1, 0.5222704089999866, 31624, 0.39376866817474365, 0.9064748287200928
74, 17, 1, 0.6561004200000298, 31624, 0.36845946311950684, 0.9060402512550354
74, 45, 1, 0.590283267000018, 31624, 0.20847734808921814, 0.9538347125053406
74, 0, 1, 0.6363118429999872, 31624, 0.25019925832748413, 0.9393019676208496
74, 44, 1, 0.5886064990000364, 31624, 0.2564069628715515, 0.9382022619247437
74, 41, 1, 0.7515579999999886, 31624, 0.35821202397346497, 0.9026795029640198
74, 47, 1, 0.6387364909999746, 31624, 0.2840525209903717, 0.9324417114257812
74, 35, 1, 0.4295436470000027, 31624, 0.34110426902770996, 0.894540011882782
74, 13, 1, 0.5180247590000135, 31624, 0.16904079914093018, 0.9702568650245667
74, 39, 1, 0.5265275209999913, 31624, 0.3680294156074524, 0.9083665609359741
74, 30, 1, 0.5214937290000137, 31624, 0.2436731457710266, 0.9457259178161621
75, 14, 1, 0.5813465129999713, 31624, 0.3176325857639313, 0.9304857850074768
75, 44, 1, 0.5759709919999523, 31624, 0.2552574872970581, 0.9351378679275513
75, 27, 1, 0.7767770689999907, 31624, 0.33516934514045715, 0.9180622100830078
75, 48, 1, 0.58595040900002, 31624, 0.21636199951171875, 0.9496221542358398
75, 15, 1, 0.5133585710000261, 31624, 0.3067394495010376, 0.9318007826805115
75, 28, 1, 0.5174333539999907, 31624, 0.32480353116989136, 0.9120310544967651
75, 49, 1, 0.7103364040000315, 31624, 0.32323381304740906, 0.9192488193511963
75, 26, 1, 0.40142689600003223, 31624, 0.4029003977775574, 0.9004796147346497
75, 16, 1, 0.4636039729999766, 31624, 0.26299336552619934, 0.9311448931694031
75, 6, 1, 0.49277604700000666, 31624, 0.29673001170158386, 0.9462560415267944
75, 39, 1, 0.49358343200003674, 31624, 0.3717000484466553, 0.9083665609359741
75, 17, 1, 0.5263524640000128, 31624, 0.37118375301361084, 0.9100671410560608
76, 0, 1, 0.6617437330000371, 31624, 0.2295149713754654, 0.9480273127555847
76, 35, 1, 0.4451654469999653, 31624, 0.3304958641529083, 0.8952879309654236
76, 18, 1, 0.4788667849999797, 31624, 0.2953180968761444, 0.9241898059844971
76, 10, 1, 0.5823251030000165, 31624, 0.2644285559654236, 0.943617045879364
76, 2, 1, 0.746721822999973, 31624, 0.19833116233348846, 0.9553643465042114
76, 45, 1, 0.6178145779999795, 31624, 0.2199791967868805, 0.949367105960846
76, 47, 1, 0.8480982929999641, 31624, 0.2762722969055176, 0.9351851940155029
76, 20, 1, 0.8726974479999967, 31624, 0.20305682718753815, 0.9583941698074341
76, 44, 1, 0.5008181530000115, 31624, 0.2643306255340576, 0.9336057305335999
76, 1, 1, 0.566477467000027, 31624, 0.3376459777355194, 0.9016535878181458
76, 13, 1, 0.5724894530000029, 31624, 0.18742293119430542, 0.9639477133750916
76, 41, 1, 0.74810422500002, 31624, 0.3495165705680847, 0.9059656262397766
77, 15, 1, 0.5520139630000358, 31624, 0.3309638202190399, 0.9111111164093018
77, 28, 1, 0.5566572599999517, 31624, 0.34989824891090393, 0.901034951210022
77, 21, 1, 0.7106974680000349, 31624, 0.25084003806114197, 0.9520833492279053
77, 44, 1, 0.4951484519999667, 31624, 0.2747259736061096, 0.932584285736084
77, 17, 1, 0.6687152079999805, 31624, 0.38662073016166687, 0.9051454067230225
77, 26, 1, 0.6088698709999676, 31624, 0.4139476418495178, 0.8968824744224548
77, 6, 1, 0.7171898969999688, 31624, 0.3230676054954529, 0.9359903335571289
77, 16, 1, 0.45704254999998284, 31624, 0.2747601270675659, 0.93034428358078
77, 48, 1, 0.49877545900000086, 31624, 0.22480110824108124, 0.9486145973205566
77, 27, 1, 0.6103165989999866, 31624, 0.34325894713401794, 0.9159688949584961
77, 49, 1, 0.5381185350000237, 31624, 0.3298266530036926, 0.9186228513717651
77, 14, 1, 0.5881091009999864, 31624, 0.3234095573425293, 0.9237855672836304
78, 17, 1, 0.6135940080000069, 31624, 0.3455778956413269, 0.9114093780517578
78, 0, 1, 0.6917656349999675, 31624, 0.23864291608333588, 0.9427162408828735
78, 30, 1, 0.5592413880000322, 31624, 0.23890338838100433, 0.9450474977493286
78, 13, 1, 0.6185270949999904, 31624, 0.17344050109386444, 0.9630464315414429
78, 44, 1, 0.626605106999989, 31624, 0.2652508318424225, 0.9361593723297119
78, 26, 1, 0.6126680790000023, 31624, 0.39067789912223816, 0.9040767550468445
78, 25, 1, 0.7167152009999995, 31624, 0.19649530947208405, 0.954434871673584
78, 41, 1, 1.0756232049999994, 31624, 0.3540620505809784, 0.9036905765533447
78, 47, 1, 0.5726115389999791, 31624, 0.27527615427970886, 0.9341563582420349
78, 35, 1, 0.45760986099998036, 31624, 0.3245026469230652, 0.9020194411277771
78, 45, 1, 0.5781170360000374, 31624, 0.20153015851974487, 0.9538347125053406
78, 7, 1, 0.4504391019999616, 31624, 0.3204149007797241, 0.9067278504371643
79, 7, 1, 0.5029531490000068, 31624, 0.3183809220790863, 0.9036697149276733
79, 28, 1, 0.5649700700000153, 31624, 0.341251939535141, 0.902328610420227
79, 14, 1, 0.7019119160000287, 31624, 0.31161776185035706, 0.9242043495178223
79, 6, 1, 0.6135325589999638, 31624, 0.296403169631958, 0.9432367086410522
79, 22, 1, 0.6903192760000252, 31624, 0.22392034530639648, 0.936734676361084
79, 15, 1, 0.6120441869999809, 31624, 0.2972877621650696, 0.9226053357124329
79, 16, 1, 0.663996069999996, 31624, 0.25592970848083496, 0.9383506774902344
79, 49, 1, 0.8735932199999752, 31624, 0.3269232511520386, 0.9245696663856506
79, 44, 1, 0.5236818709999511, 31624, 0.27136242389678955, 0.9310520887374878
79, 37, 1, 0.5717234139999903, 31624, 0.22756309807300568, 0.9565406441688538
79, 27, 1, 0.5651326139999924, 31624, 0.33746927976608276, 0.9180622100830078
79, 23, 1, 0.7531124899999782, 31624, 0.23631881177425385, 0.9379534721374512
80, 35, 1, 0.5240996410000207, 31624, 0.3571917414665222, 0.8900523781776428
80, 26, 1, 0.5418565560000275, 31624, 0.386590838432312, 0.9100719690322876
80, 30, 1, 0.6106066429999828, 31624, 0.2643669843673706, 0.9369063973426819
80, 15, 1, 0.5856452650000392, 31624, 0.2677021920681, 0.9295018911361694
80, 13, 1, 0.6502042719999963, 31624, 0.17183613777160645, 0.969355583190918
80, 20, 1, 0.7206043799999975, 31624, 0.20658986270427704, 0.9576642513275146
80, 17, 1, 0.7027173430000175, 31624, 0.3634364902973175, 0.9051454067230225
80, 36, 1, 0.8439971949999858, 31624, 0.34351614117622375, 0.9048253893852234
80, 25, 1, 1.1791415010000037, 31624, 0.20411396026611328, 0.9533289074897766
80, 45, 1, 0.5772657210000034, 31624, 0.21085339784622192, 0.949739396572113
80, 39, 1, 0.49116215899999816, 31624, 0.3635580241680145, 0.9116865992546082
80, 41, 1, 0.7392432749999784, 31624, 0.3467768132686615, 0.908998966217041
81, 22, 1, 0.49640052999995987, 31624, 0.2103695124387741, 0.9423469305038452
81, 34, 1, 0.491274930999964, 31624, 0.3728724420070648, 0.9156249761581421
81, 33, 1, 0.7539106240000137, 31624, 0.2733595073223114, 0.9364055395126343
81, 37, 1, 0.7517837639999811, 31624, 0.2398214489221573, 0.9521946907043457
81, 21, 1, 0.7949000810000371, 31624, 0.24639831483364105, 0.9538690447807312
81, 43, 1, 0.8168846170000279, 31624, 0.22828717529773712, 0.9517354965209961
81, 27, 1, 0.8124029740000083, 31624, 0.35306626558303833, 0.9117823243141174
81, 16, 1, 0.5004948170000034, 31624, 0.30215999484062195, 0.9207366108894348
