172, 11, 1, 0.6791322231292725, 2168104, 0.01804964244365692, 0.9987499713897705
172, 8, 1, 0.7665591239929199, 2168104, 0.01949320361018181, 0.9987499713897705
173, 8, 1, 0.7499940395355225, 2168104, 0.01912716217339039, 0.9991666674613953
173, 11, 1, 0.812978982925415, 2168104, 0.018012845888733864, 0.9979166388511658
174, 8, 1, 0.7283952236175537, 2168104, 0.018318181857466698, 0.9987499713897705
174, 1, 1, 0.6745121479034424, 2168104, 0.02593351900577545, 0.997083306312561
175, 11, 1, 0.7342469692230225, 2168104, 0.01786046288907528, 0.9987499713897705
175, 23, 1, 0.7504258155822754, 2168104, 0.028936687856912613, 0.9950000047683716
175, 8, 1, 0.8246634006500244, 2168104, 0.01816399395465851, 0.9991666674613953
176, 11, 1, 0.6830816268920898, 2168104, 0.016984719783067703, 0.9991666674613953
176, 8, 1, 0.6711440086364746, 2168104, 0.01771506480872631, 0.9991666674613953
176, 1, 1, 0.6824550628662109, 2168104, 0.025110889226198196, 0.996666669845581
177, 11, 1, 0.6603777408599854, 2168104, 0.0168219655752182, 0.9987499713897705
177, 8, 1, 0.7415409088134766, 2168104, 0.01759456843137741, 0.9991666674613953
178, 23, 1, 0.7448501586914062, 2168104, 0.02847403846681118, 0.9937499761581421
178, 8, 1, 0.7081377506256104, 2168104, 0.017146309837698936, 0.9991666674613953
178, 1, 1, 0.6601626873016357, 2168104, 0.02384806051850319, 0.9983333349227905
179, 11, 1, 0.700516939163208, 2168104, 0.01700405217707157, 0.9987499713897705
179, 8, 1, 0.697561502456665, 2168104, 0.01690441370010376, 0.9991666674613953
180, 8, 1, 0.6936459541320801, 2168104, 0.016350939869880676, 0.9991666674613953
180, 23, 1, 0.6738500595092773, 2168104, 0.027316084131598473, 0.9958333373069763
180, 11, 1, 0.7314748764038086, 2168104, 0.01595628820359707, 0.9991666674613953
181, 8, 1, 0.6911303997039795, 2168104, 0.01605253294110298, 0.9991666674613953
181, 11, 1, 0.7349348068237305, 2168104, 0.015682771801948547, 0.9995833039283752
182, 8, 1, 0.7048351764678955, 2168104, 0.015768500044941902, 0.9991666674613953
182, 11, 1, 0.7416622638702393, 2168104, 0.014954818412661552, 0.9995833039283752
183, 23, 1, 0.7240376472473145, 2168104, 0.026938974857330322, 0.9950000047683716
183, 8, 1, 0.7826497554779053, 2168104, 0.015330658294260502, 0.9991666674613953
183, 11, 1, 0.6995995044708252, 2168104, 0.014377948828041553, 0.9991666674613953
184, 8, 1, 0.6958863735198975, 2168104, 0.015156450681388378, 0.9991666674613953
184, 11, 1, 0.7547791004180908, 2168104, 0.014324364252388477, 0.9995833039283752
184, 23, 1, 0.7191672325134277, 2168104, 0.02477632835507393, 0.997083306312561
185, 23, 1, 0.7058987617492676, 2168104, 0.024188848212361336, 0.9962499737739563
185, 11, 1, 0.7607450485229492, 2168104, 0.014149915426969528, 0.9995833039283752
185, 8, 1, 0.6533563137054443, 2168104, 0.014916525222361088, 0.9991666674613953
186, 23, 1, 0.7228109836578369, 2168104, 0.022907467558979988, 0.9975000023841858
186, 11, 1, 0.6852681636810303, 2168104, 0.014078470878303051, 0.9995833039283752
186, 8, 1, 0.685788631439209, 2168104, 0.014910119585692883, 0.9991666674613953
187, 11, 1, 0.8108034133911133, 2168104, 0.013663354329764843, 0.9991666674613953
187, 8, 1, 0.6690242290496826, 2168104, 0.014796603471040726, 0.9991666674613953
188, 8, 1, 0.6670351028442383, 2168104, 0.014234524220228195, 0.9991666674613953
188, 11, 1, 0.7676916122436523, 2168104, 0.013120109215378761, 0.9995833039283752
189, 11, 1, 0.6905839443206787, 2168104, 0.012406222522258759, 0.9995833039283752
189, 8, 1, 0.7470412254333496, 2168104, 0.013887256383895874, 0.9991666674613953
190, 8, 1, 0.6690554618835449, 2168104, 0.013450064696371555, 0.9991666674613953
190, 11, 1, 0.6974902153015137, 2168104, 0.012311358004808426, 0.9995833039283752
191, 11, 1, 0.6915106773376465, 2168104, 0.012116136960685253, 0.9995833039283752
191, 8, 1, 0.6983044147491455, 2168104, 0.0130990669131279, 0.9991666674613953
191, 23, 1, 0.7135708332061768, 2168104, 0.023050842806696892, 0.9958333373069763
192, 11, 1, 0.6604149341583252, 2168104, 0.01189818512648344, 0.9995833039283752
192, 8, 1, 0.6466166973114014, 2168104, 0.01320645771920681, 0.9991666674613953
193, 11, 1, 0.7573935985565186, 2168104, 0.011569294147193432, 0.9995833039283752
193, 8, 1, 0.7944414615631104, 2168104, 0.012810098938643932, 0.9995833039283752
194, 8, 1, 0.7249860763549805, 2168104, 0.012498445808887482, 1.0
194, 11, 1, 1.0162556171417236, 2168104, 0.011081160046160221, 0.9995833039283752
195, 8, 1, 0.6963636875152588, 2168104, 0.01229037344455719, 1.0
195, 11, 1, 0.736459493637085, 2168104, 0.011031069792807102, 0.9995833039283752
196, 8, 1, 0.7081987857818604, 2168104, 0.011940207332372665, 1.0
196, 23, 1, 0.7605061531066895, 2168104, 0.023483000695705414, 0.996666669845581
197, 11, 1, 0.7216670513153076, 2168104, 0.011231053620576859, 0.9995833039283752
197, 8, 1, 0.7599136829376221, 2168104, 0.011769812554121017, 1.0
198, 11, 1, 0.6891863346099854, 2168104, 0.010612181387841702, 0.9995833039283752
198, 8, 1, 0.6974313259124756, 2168104, 0.011405833065509796, 1.0
199, 8, 1, 1.1114342212677002, 2168104, 0.011230511590838432, 1.0
199, 11, 1, 1.1667156219482422, 2168104, 0.01027965359389782, 0.9995833039283752
200, 11, 1, 0.695014476776123, 2168104, 0.01007634773850441, 0.9995833039283752
200, 8, 1, 0.7718749046325684, 2168104, 0.010925477370619774, 1.0
201, 23, 1, 0.7044467926025391, 2168104, 0.024166861549019814, 0.9954166412353516
201, 8, 1, 0.7789671421051025, 2168104, 0.010806367732584476, 1.0
202, 11, 1, 0.7189531326293945, 2168104, 0.01031332928687334, 0.9995833039283752
202, 8, 1, 0.8613626956939697, 2168104, 0.010619350709021091, 1.0
203, 11, 1, 0.7281546592712402, 2168104, 0.009759694337844849, 0.9995833039283752
203, 8, 1, 0.7640805244445801, 2168104, 0.010419387370347977, 1.0
204, 8, 1, 0.7137348651885986, 2168104, 0.01019999012351036, 1.0
204, 11, 1, 0.690032958984375, 2168104, 0.009478679858148098, 0.9995833039283752
205, 8, 1, 0.7799792289733887, 2168104, 0.009950529783964157, 1.0
205, 11, 1, 0.7116489410400391, 2168104, 0.009307722561061382, 0.9995833039283752
206, 8, 1, 0.7378988265991211, 2168104, 0.009838285855948925, 1.0
206, 11, 1, 0.7471458911895752, 2168104, 0.009019025601446629, 0.9995833039283752
207, 11, 1, 0.7248914241790771, 2168104, 0.008810298517346382, 0.9995833039283752
207, 8, 1, 0.6845171451568604, 2168104, 0.009628092870116234, 1.0
208, 11, 1, 0.6984760761260986, 2168104, 0.008689584210515022, 0.9995833039283752
208, 8, 1, 0.7428710460662842, 2168104, 0.009468290023505688, 1.0
209, 11, 1, 0.7615013122558594, 2168104, 0.00846815388649702, 1.0
209, 8, 1, 0.6600363254547119, 2168104, 0.00925185065716505, 1.0
210, 11, 1, 0.7598240375518799, 2168104, 0.008306467905640602, 0.9995833039283752
210, 8, 1, 0.743013858795166, 2168104, 0.009148121811449528, 1.0
211, 11, 1, 0.6993930339813232, 2168104, 0.00812503695487976, 0.9995833039283752
211, 8, 1, 0.7283430099487305, 2168104, 0.008922782726585865, 1.0
212, 1, 1, 0.706106424331665, 2168104, 0.02865186333656311, 0.9937499761581421
212, 8, 1, 0.6940975189208984, 2168104, 0.008764908649027348, 1.0
213, 8, 1, 0.6933932304382324, 2168104, 0.008725231513381004, 1.0
213, 11, 1, 0.675560474395752, 2168104, 0.008298685774207115, 1.0
214, 11, 1, 0.7219123840332031, 2168104, 0.007937365211546421, 1.0
214, 8, 1, 0.671839714050293, 2168104, 0.008503852412104607, 1.0
215, 11, 1, 0.7109897136688232, 2168104, 0.00787200778722763, 0.9995833039283752
215, 8, 1, 0.7822091579437256, 2168104, 0.008414736948907375, 1.0
216, 11, 1, 0.7338018417358398, 2168104, 0.007661036681383848, 1.0
216, 8, 1, 0.7774057388305664, 2168104, 0.008209824562072754, 1.0
217, 8, 1, 0.7202134132385254, 2168104, 0.00797731801867485, 1.0
217, 11, 1, 0.7582838535308838, 2168104, 0.007503628730773926, 1.0
218, 11, 1, 0.6864464282989502, 2168104, 0.007379191927611828, 1.0
219, 11, 1, 0.7849709987640381, 2168104, 0.006957510486245155, 1.0
219, 8, 1, 0.6986832618713379, 2168104, 0.008128178305923939, 1.0
220, 11, 1, 0.6955852508544922, 2168104, 0.00686305109411478, 1.0
220, 8, 1, 0.7098846435546875, 2168104, 0.007934167049825191, 1.0
221, 11, 1, 0.6879763603210449, 2168104, 0.006715135648846626, 1.0
221, 8, 1, 1.1007823944091797, 2168104, 0.007847622036933899, 1.0
222, 11, 1, 0.7092747688293457, 2168104, 0.006687753833830357, 1.0
222, 8, 1, 0.654430627822876, 2168104, 0.007703214418143034, 1.0
223, 8, 1, 0.6857573986053467, 2168104, 0.00757592124864459, 1.0
223, 11, 1, 0.804466724395752, 2168104, 0.006548762787133455, 1.0
224, 11, 1, 0.6702895164489746, 2168104, 0.006453758105635643, 1.0
224, 8, 1, 0.6534764766693115, 2168104, 0.007408150937408209, 1.0
225, 8, 1, 0.725360631942749, 2168104, 0.007344372104853392, 1.0
225, 11, 1, 0.7437324523925781, 2168104, 0.006415633484721184, 1.0
226, 11, 1, 0.7105152606964111, 2168104, 0.006315191742032766, 1.0
226, 8, 1, 1.0896105766296387, 2168104, 0.007178513798862696, 1.0
227, 11, 1, 0.7404234409332275, 2168104, 0.00619101244956255, 1.0
227, 8, 1, 0.7324512004852295, 2168104, 0.007100353017449379, 1.0
228, 8, 1, 0.6850030422210693, 2168104, 0.007028396241366863, 1.0
228, 11, 1, 0.7151808738708496, 2168104, 0.006117607932537794, 1.0
229, 11, 1, 0.7254428863525391, 2168104, 0.006024151109158993, 1.0
229, 8, 1, 0.6939897537231445, 2168104, 0.006850476376712322, 1.0
230, 8, 1, 0.7737932205200195, 2168104, 0.006780729163438082, 1.0
230, 11, 1, 0.688957929611206, 2168104, 0.005942998919636011, 1.0
231, 8, 1, 0.7920076847076416, 2168104, 0.006697194650769234, 1.0
232, 8, 1, 0.6922149658203125, 2168104, 0.006429377011954784, 1.0
233, 8, 1, 0.7119858264923096, 2168104, 0.0061743720434606075, 1.0
233, 11, 1, 0.6451895236968994, 2168104, 0.0061261835508048534, 1.0
234, 8, 1, 0.7110087871551514, 2168104, 0.0061518303118646145, 1.0
235, 8, 1, 0.7446715831756592, 2168104, 0.005967181175947189, 1.0
236, 11, 1, 0.6635169982910156, 2168104, 0.00610195891931653, 1.0
236, 8, 1, 0.7312467098236084, 2168104, 0.005768235307186842, 1.0
237, 8, 1, 0.7419173717498779, 2168104, 0.005728633143007755, 1.0
238, 8, 1, 0.7169301509857178, 2168104, 0.0055578770115971565, 1.0
238, 11, 1, 0.784599781036377, 2168104, 0.0061136637814342976, 1.0
239, 8, 1, 0.7026712894439697, 2168104, 0.005514766089618206, 1.0
239, 11, 1, 0.700171709060669, 2168104, 0.0058474475517869, 1.0
240, 8, 1, 0.697096586227417, 2168104, 0.00550676928833127, 1.0
240, 11, 1, 0.6701910495758057, 2168104, 0.005752420052886009, 1.0
241, 8, 1, 0.7289094924926758, 2168104, 0.00545959547162056, 1.0
242, 1, 1, 0.6707189083099365, 2168104, 0.028282560408115387, 0.9933333396911621
242, 8, 1, 0.7162578105926514, 2168104, 0.005276726093143225, 1.0
243, 8, 1, 0.7110178470611572, 2168104, 0.005342611577361822, 1.0
244, 8, 1, 1.0851871967315674, 2168104, 0.005150089971721172, 1.0
245, 8, 1, 0.7063040733337402, 2168104, 0.004969279281795025, 1.0
246, 8, 1, 0.7345283031463623, 2168104, 0.0048876614309847355, 1.0
247, 8, 1, 0.7346627712249756, 2168104, 0.004749814979732037, 1.0
248, 8, 1, 0.9906630516052246, 2168104, 0.004663105588406324, 1.0
249, 8, 1, 0.7320206165313721, 2168104, 0.004549615550786257, 1.0
250, 8, 1, 0.7038040161132812, 2168104, 0.004461944568902254, 1.0
251, 8, 1, 0.7038791179656982, 2168104, 0.00437179347500205, 1.0
252, 8, 1, 0.7203738689422607, 2168104, 0.0042831776663661, 1.0
253, 8, 1, 0.8243281841278076, 2168104, 0.004227557219564915, 1.0
254, 8, 1, 0.7299470901489258, 2168104, 0.0041299802251160145, 1.0
255, 8, 1, 1.0934813022613525, 2168104, 0.0040570772252976894, 1.0
256, 8, 1, 0.7494971752166748, 2168104, 0.003986552357673645, 1.0
257, 8, 1, 0.7947468757629395, 2168104, 0.0039207227528095245, 1.0
258, 8, 1, 0.8046329021453857, 2168104, 0.0038579220417886972, 1.0
259, 8, 1, 0.6814243793487549, 2168104, 0.0037896083667874336, 1.0
260, 8, 1, 0.7405774593353271, 2168104, 0.0037294395733624697, 1.0
261, 8, 1, 0.7343235015869141, 2168104, 0.0036736512556672096, 1.0
262, 8, 1, 0.6527273654937744, 2168104, 0.0036208569072186947, 1.0
263, 8, 1, 0.7087953090667725, 2168104, 0.003567954758182168, 1.0
264, 8, 1, 0.7389404773712158, 2168104, 0.0035103103145956993, 1.0
265, 8, 1, 0.658806562423706, 2168104, 0.0034598151687532663, 1.0
266, 8, 1, 0.7743327617645264, 2168104, 0.003415032522752881, 1.0
267, 8, 1, 0.7399241924285889, 2168104, 0.0033558611758053303, 1.0
268, 8, 1, 0.751312255859375, 2168104, 0.0033200515899807215, 1.0
269, 8, 1, 0.7513210773468018, 2168104, 0.0032682449091225863, 1.0
270, 8, 1, 0.6927855014801025, 2168104, 0.003226175671443343, 1.0
271, 8, 1, 0.7182989120483398, 2168104, 0.0031853460241109133, 1.0
272, 8, 1, 0.744523286819458, 2168104, 0.0031405624467879534, 1.0
273, 8, 1, 0.7403614521026611, 2168104, 0.0031025318894535303, 1.0
274, 8, 1, 0.8214285373687744, 2168104, 0.0030602519400417805, 1.0
275, 8, 1, 0.7394824028015137, 2168104, 0.003025554120540619, 1.0
276, 8, 1, 0.7283036708831787, 2168104, 0.0029919110238552094, 1.0
277, 8, 1, 0.726273775100708, 2168104, 0.0029512569308280945, 1.0
278, 8, 1, 0.7287368774414062, 2168104, 0.0029149753972887993, 1.0
279, 8, 1, 0.6546778678894043, 2168104, 0.002882550470530987, 1.0
280, 8, 1, 0.6980392932891846, 2168104, 0.002839917317032814, 1.0
281, 8, 1, 0.8163015842437744, 2168104, 0.002817886881530285, 1.0
282, 8, 1, 0.709963321685791, 2168104, 0.0027817096561193466, 1.0
283, 8, 1, 0.7170114517211914, 2168104, 0.0027502463199198246, 1.0
284, 8, 1, 0.711493968963623, 2168104, 0.002711651613935828, 1.0
285, 8, 1, 0.7137467861175537, 2168104, 0.002689193468540907, 1.0
286, 8, 1, 0.7037291526794434, 2168104, 0.0026574963703751564, 1.0
287, 8, 1, 0.7207369804382324, 2168104, 0.002629871480166912, 1.0
288, 8, 1, 0.8522875308990479, 2168104, 0.002602087100967765, 1.0
289, 8, 1, 0.6905181407928467, 2168104, 0.002574537880718708, 1.0
290, 8, 1, 0.8046395778656006, 2168104, 0.0025484124198555946, 1.0
291, 8, 1, 0.6783430576324463, 2168104, 0.002520153997465968, 1.0
292, 8, 1, 0.765172004699707, 2168104, 0.002489532344043255, 1.0
293, 8, 1, 0.7898573875427246, 2168104, 0.0024641125928610563, 1.0
294, 8, 1, 0.8175098896026611, 2168104, 0.002443541307002306, 1.0
295, 8, 1, 0.7189481258392334, 2168104, 0.0024147997610270977, 1.0
296, 8, 1, 0.7179288864135742, 2168104, 0.0023940298706293106, 1.0
297, 8, 1, 0.8179643154144287, 2168104, 0.002369048772379756, 1.0
298, 8, 1, 0.7872977256774902, 2168104, 0.002342215972021222, 1.0
299, 8, 1, 0.7493240833282471, 2168104, 0.0023247990757226944, 1.0
300, 8, 1, 0.734072208404541, 2168104, 0.002303581451997161, 1.0
