80, 8, 1, 2.454924707000032, 2168104, 0.09321366250514984, 0.971875011920929
80, 13, 1, 1.9227422999999817, 2168104, 0.03561186417937279, 0.9855790734291077
80, 47, 1, 2.5387032059999797, 2168104, 0.06408439576625824, 0.9814814925193787
80, 25, 1, 3.381011935999993, 2168104, 0.045110154896974564, 0.9867286086082458
80, 2, 1, 3.0469483400000286, 2168104, 0.039978500455617905, 0.9881688356399536
80, 45, 1, 3.0773633200000177, 2168104, 0.033489976078271866, 0.9903202056884766
80, 0, 1, 2.6828717140000435, 2168104, 0.028094002977013588, 0.990515947341919
80, 7, 1, 1.117152754000017, 2168104, 0.04686446860432625, 0.9847095012664795
80, 23, 1, 3.9297684679999634, 2168104, 0.04001730680465698, 0.9884913563728333
81, 16, 1, 1.3220829980000417, 2168104, 0.09376347810029984, 0.9687750339508057
81, 15, 1, 1.4253793270000301, 2168104, 0.06724414229393005, 0.9777777791023254
81, 21, 1, 2.5064390240000307, 2168104, 0.04143957048654556, 0.9877976179122925
81, 49, 1, 2.5240245040000104, 2168104, 0.08227534592151642, 0.9765258431434631
81, 37, 1, 2.065454150999983, 2168104, 0.028162455186247826, 0.9926118850708008
81, 9, 1, 2.753583488000004, 2168104, 0.0729888454079628, 0.9803499579429626
81, 27, 1, 2.8204198980000115, 2168104, 0.1099129244685173, 0.9653109908103943
81, 3, 1, 3.0001355369999487, 2168104, 0.07253743708133698, 0.978857159614563
81, 6, 1, 1.6584974110000417, 2168104, 0.04480806365609169, 0.989130437374115
81, 28, 1, 1.6452582530000086, 2168104, 0.061653826385736465, 0.983182430267334
81, 48, 1, 1.9527292559999978, 2168104, 0.05777999386191368, 0.9813601970672607
81, 17, 1, 2.307795294000016, 2168104, 0.1630084365606308, 0.945861279964447
82, 7, 1, 0.8704780149999465, 2168104, 0.04881402105093002, 0.9770641922950745
82, 10, 1, 1.5454403120000393, 2168104, 0.039969585835933685, 0.9893617033958435
82, 18, 1, 1.7561909279999668, 2168104, 0.051536474376916885, 0.9878472089767456
82, 13, 1, 1.915273916999979, 2168104, 0.03889748826622963, 0.9882830381393433
82, 44, 1, 1.9889689269999735, 2168104, 0.06715665012598038, 0.9800817370414734
82, 8, 1, 2.4207627119999984, 2168104, 0.08615192770957947, 0.9767361283302307
82, 0, 1, 2.343791924999948, 2168104, 0.03153148666024208, 0.990515947341919
82, 2, 1, 3.053409267999996, 2168104, 0.037951432168483734, 0.9905888438224792
82, 47, 1, 2.4193241209999883, 2168104, 0.06817229837179184, 0.9797667860984802
82, 23, 1, 3.5606335379999905, 2168104, 0.03846094012260437, 0.9897422790527344
82, 45, 1, 2.816814118000025, 2168104, 0.03306025639176369, 0.9903202056884766
82, 4, 1, 4.112791897000022, 2168104, 0.06989467889070511, 0.9807692170143127
83, 16, 1, 1.159408831999997, 2168104, 0.09129592031240463, 0.9727782011032104
83, 6, 1, 1.5626778619999868, 2168104, 0.04824887961149216, 0.9842995405197144
83, 30, 1, 1.367419181999992, 2168104, 0.05079285800457001, 0.9830393195152283
83, 17, 1, 2.1428630849999877, 2168104, 0.15653809905052185, 0.9472035765647888
83, 27, 1, 2.712484225999958, 2168104, 0.10585132986307144, 0.9683014154434204
83, 9, 1, 3.0006885920000173, 2168104, 0.07248688489198685, 0.9784656763076782
83, 28, 1, 1.7471146770000132, 2168104, 0.06732922792434692, 0.9786545634269714
83, 15, 1, 1.3228021300000137, 2168104, 0.08361344039440155, 0.9708812236785889
83, 48, 1, 1.525135242000033, 2168104, 0.06019482761621475, 0.982367753982544
83, 49, 1, 2.626073469000005, 2168104, 0.08355671167373657, 0.9737089276313782
83, 21, 1, 2.707965607999995, 2168104, 0.0416051484644413, 0.9872024059295654
83, 3, 1, 2.632836005999991, 2168104, 0.07124707102775574, 0.9800000190734863
84, 10, 1, 1.4764791739999623, 2168104, 0.037511516362428665, 0.9898936152458191
84, 13, 1, 1.4487144610000087, 2168104, 0.03356262668967247, 0.9878323674201965
84, 8, 1, 1.9014398529999994, 2168104, 0.08897698670625687, 0.972569465637207
84, 44, 1, 1.7852752820000433, 2168104, 0.06265673786401749, 0.9816138744354248
84, 45, 1, 2.309149109000032, 2168104, 0.03456767275929451, 0.9899478554725647
84, 47, 1, 2.130481287000009, 2168104, 0.06467525660991669, 0.9804526567459106
84, 2, 1, 2.665383241000029, 2168104, 0.03959580138325691, 0.988706648349762
84, 23, 1, 2.9848213939999937, 2168104, 0.03701489046216011, 0.9889917373657227
84, 18, 1, 2.2425383209999836, 2168104, 0.053164176642894745, 0.9855324029922485
84, 7, 1, 0.9928346699999793, 2168104, 0.06592961400747299, 0.9785932898521423
84, 0, 1, 2.427799150999988, 2168104, 0.026762953028082848, 0.9901365637779236
84, 4, 1, 3.5701696760000345, 2168104, 0.06599265336990356, 0.9810158014297485
85, 28, 1, 1.379999010000006, 2168104, 0.06496226787567139, 0.9825356006622314
85, 6, 1, 1.541338407000012, 2168104, 0.04554840549826622, 0.9855072498321533
85, 17, 1, 1.9458775609999748, 2168104, 0.1475357860326767, 0.9512304067611694
85, 35, 1, 1.5914324199999896, 2168104, 0.12462415546178818, 0.9588631391525269
85, 49, 1, 2.74073920699999, 2168104, 0.07735101133584976, 0.9777777791023254
85, 3, 1, 3.1033608799999683, 2168104, 0.06970659643411636, 0.982285737991333
85, 15, 1, 1.3682680499999833, 2168104, 0.07105596363544464, 0.9777777791023254
85, 9, 1, 3.4764139299999783, 2168104, 0.07229756563901901, 0.9798115491867065
85, 16, 1, 1.2785497469999996, 2168104, 0.08707624673843384, 0.9711769223213196
85, 21, 1, 2.842061566000041, 2168104, 0.04008596017956734, 0.9886904954910278
85, 27, 1, 3.1928430619999517, 2168104, 0.10386787354946136, 0.9623205661773682
85, 48, 1, 2.594148071999996, 2168104, 0.06166315823793411, 0.9803526401519775
86, 22, 1, 1.5197841060000314, 2168104, 0.04032916575670242, 0.9892857074737549
86, 13, 1, 1.6441381500000034, 2168104, 0.035785675048828125, 0.9860297441482544
86, 10, 1, 1.5388213969999924, 2168104, 0.04066087305545807, 0.9872340559959412
86, 44, 1, 1.960827395000024, 2168104, 0.06270267069339752, 0.9826353192329407
86, 0, 1, 2.0574214799999595, 2168104, 0.028491174802184105, 0.9924127459526062
86, 18, 1, 1.6968835299999796, 2168104, 0.05076643452048302, 0.9855324029922485
86, 47, 1, 2.2668860499999823, 2168104, 0.06108862906694412, 0.9821673631668091
86, 45, 1, 2.2931604199999924, 2168104, 0.03463949263095856, 0.9906924962997437
86, 23, 1, 3.3616292499999645, 2168104, 0.036834459751844406, 0.9902426600456238
86, 7, 1, 0.9369241719999764, 2168104, 0.06563496589660645, 0.9755351543426514
86, 2, 1, 3.326819277000027, 2168104, 0.04024742916226387, 0.9903199672698975
86, 8, 1, 2.8806701450000105, 2168104, 0.08498773723840714, 0.9760416746139526
87, 16, 1, 1.4241980600000375, 2168104, 0.08877385407686234, 0.9711769223213196
87, 6, 1, 1.5483195930000306, 2168104, 0.04235697537660599, 0.9873188138008118
87, 37, 1, 1.8558493399999634, 2168104, 0.025493424385786057, 0.9921773076057434
87, 15, 1, 1.5634888490000094, 2168104, 0.07086169719696045, 0.9747126698493958
87, 48, 1, 2.0456000639999843, 2168104, 0.05663171783089638, 0.9818639755249023
87, 17, 1, 2.0804967109999666, 2168104, 0.1373966634273529, 0.9597315192222595
87, 49, 1, 2.3448145090000025, 2168104, 0.07587291300296783, 0.9762128591537476
87, 27, 1, 2.7866050709999968, 2168104, 0.10089388489723206, 0.9686004519462585
87, 3, 1, 3.041737511000008, 2168104, 0.0693822130560875, 0.9819999933242798
87, 21, 1, 2.9023857269999667, 2168104, 0.039819203317165375, 0.9898809790611267
87, 9, 1, 3.2833629040000005, 2168104, 0.07110282778739929, 0.9776581525802612
87, 28, 1, 1.977168167000002, 2168104, 0.05591343343257904, 0.9838292598724365
88, 44, 1, 1.5512552140000366, 2168104, 0.05866534262895584, 0.9821246266365051
88, 8, 1, 2.0537469399999964, 2168104, 0.08955730497837067, 0.9711805582046509
88, 10, 1, 1.8866465390000258, 2168104, 0.041658494621515274, 0.9882978796958923
88, 47, 1, 2.294526408999957, 2168104, 0.061420489102602005, 0.9807956218719482
88, 0, 1, 2.155840102999946, 2168104, 0.029782047495245934, 0.9901365637779236
88, 13, 1, 2.0592461479999997, 2168104, 0.03109482303261757, 0.9882830381393433
88, 45, 1, 2.4773734460000014, 2168104, 0.0346335805952549, 0.9892032742500305
88, 25, 1, 3.6182800260000363, 2168104, 0.043389592319726944, 0.9876133799552917
88, 23, 1, 3.367043647999992, 2168104, 0.03505710884928703, 0.9887415766716003
88, 18, 1, 1.6448123180000493, 2168104, 0.05160767585039139, 0.9837962985038757
88, 2, 1, 3.3665294049999943, 2168104, 0.03749175742268562, 0.9916644096374512
88, 7, 1, 1.3944608410000114, 2168104, 0.06041036918759346, 0.9847095012664795
89, 16, 1, 1.283632689000001, 2168104, 0.09216893464326859, 0.9703763127326965
89, 44, 1, 1.692951459000028, 2168104, 0.0590255968272686, 0.9846782684326172
89, 6, 1, 1.4256971440000257, 2168104, 0.04746440798044205, 0.9855072498321533
89, 28, 1, 1.718618537999987, 2168104, 0.05774645879864693, 0.9818887710571289
89, 37, 1, 2.0013256650000244, 2168104, 0.02501767687499523, 0.9930465221405029
89, 49, 1, 2.5996332749999738, 2168104, 0.07550602406263351, 0.9787167310714722
89, 17, 1, 1.9481671930000175, 2168104, 0.14518891274929047, 0.9503355622291565
89, 27, 1, 2.6667702930000132, 2168104, 0.10088830441236496, 0.9691985845565796
89, 3, 1, 2.6075163239999597, 2168104, 0.06862377375364304, 0.9811428785324097
89, 21, 1, 2.861444653000035, 2168104, 0.03974083438515663, 0.9901785850524902
89, 15, 1, 1.8790202980000004, 2168104, 0.054721470922231674, 0.9816091656684875
89, 48, 1, 2.604734812000004, 2168104, 0.050706442445516586, 0.9833753108978271
90, 10, 1, 1.6353040729999861, 2168104, 0.037479519844055176, 0.9909574389457703
90, 44, 1, 1.7527899770000204, 2168104, 0.05690491944551468, 0.9826353192329407
90, 8, 1, 2.1504719479999608, 2168104, 0.08354546129703522, 0.9739583134651184
90, 0, 1, 2.239754504000018, 2168104, 0.026129240170121193, 0.9924127459526062
90, 4, 1, 2.9331480870000064, 2168104, 0.06377236545085907, 0.9822485446929932
90, 45, 1, 2.3668396379999876, 2168104, 0.030556170269846916, 0.9903202056884766
90, 47, 1, 2.672981758999981, 2168104, 0.0578753836452961, 0.9807956218719482
90, 25, 1, 3.325437442000009, 2168104, 0.042688217014074326, 0.9891616702079773
90, 7, 1, 1.0097619539999982, 2168104, 0.05656382441520691, 0.9847095012664795
90, 13, 1, 2.1534353829999873, 2168104, 0.03648447245359421, 0.9851284623146057
90, 18, 1, 1.8340883500000018, 2168104, 0.051789894700050354, 0.9866898059844971
90, 2, 1, 3.7125509779999675, 2168104, 0.0392024964094162, 0.9892444014549255
91, 7, 1, 0.9231679399999848, 2168104, 0.05271179601550102, 0.9785932898521423
91, 6, 1, 1.5098228919999883, 2168104, 0.05073229968547821, 0.9842995405197144
91, 15, 1, 1.4037626339999747, 2168104, 0.07575439661741257, 0.9754789471626282
91, 17, 1, 1.7829321899999968, 2168104, 0.15754501521587372, 0.9436241388320923
91, 21, 1, 2.5166772199999627, 2168104, 0.038196396082639694, 0.9889881014823914
91, 16, 1, 1.3365937099999883, 2168104, 0.08614818751811981, 0.9727782011032104
91, 44, 1, 2.0679375599999616, 2168104, 0.06338568031787872, 0.9800817370414734
91, 23, 1, 3.0501121990000115, 2168104, 0.03300696983933449, 0.9912434220314026
91, 3, 1, 3.4672247689999836, 2168104, 0.07021310925483704, 0.9817143082618713
91, 28, 1, 1.6241740689999915, 2168104, 0.0660194456577301, 0.9793014526367188
91, 49, 1, 3.080388508999988, 2168104, 0.07721856236457825, 0.978090763092041
91, 27, 1, 4.684723362, 2168104, 0.10406012088060379, 0.9671052694320679
92, 10, 1, 1.6732615200000396, 2168104, 0.03460662439465523, 0.9893617033958435
92, 18, 1, 1.6088182859999733, 2168104, 0.04886091127991676, 0.9872685074806213
92, 30, 1, 1.6615371540000297, 2168104, 0.03932745382189751, 0.9891451597213745
92, 45, 1, 2.262250190999964, 2168104, 0.031361088156700134, 0.992181658744812
92, 2, 1, 2.658826726999962, 2168104, 0.03683800995349884, 0.9924710988998413
92, 25, 1, 3.478594348999991, 2168104, 0.04136228933930397, 0.9889404773712158
92, 8, 1, 2.915314118000026, 2168104, 0.08746010065078735, 0.9736111164093018
92, 15, 1, 1.2870549600000345, 2168104, 0.044903818517923355, 0.9862068891525269
92, 0, 1, 1.9736404390000075, 2168104, 0.02455908991396427, 0.9935508370399475
92, 13, 1, 1.946372298999961, 2168104, 0.02915986254811287, 0.9891843199729919
92, 47, 1, 2.4592547039999886, 2168104, 0.054444730281829834, 0.9845678806304932
92, 20, 1, 3.006734311999992, 2168104, 0.0460774265229702, 0.9863746762275696
93, 7, 1, 0.8847587989999965, 2168104, 0.04931149631738663, 0.9831804037094116
93, 6, 1, 1.504696690000003, 2168104, 0.046843450516462326, 0.9849033951759338
93, 15, 1, 1.2731432819999782, 2168104, 0.07646549493074417, 0.9685823917388916
93, 17, 1, 1.8251543299999753, 2168104, 0.15388374030590057, 0.9472035765647888
93, 49, 1, 2.369997535999971, 2168104, 0.07468516379594803, 0.9793426990509033
93, 44, 1, 1.9266173460000005, 2168104, 0.06320390850305557, 0.9826353192329407
93, 37, 1, 2.2571490929999527, 2168104, 0.027544718235731125, 0.9930465221405029
93, 21, 1, 2.8649100389999944, 2168104, 0.03914828598499298, 0.9877976179122925
93, 16, 1, 1.495331522000015, 2168104, 0.08640946447849274, 0.9719775915145874
93, 28, 1, 1.5597857739999768, 2168104, 0.07014546543359756, 0.9773609042167664
93, 3, 1, 2.8896903369999904, 2168104, 0.06879022717475891, 0.9811428785324097
93, 27, 1, 2.9667266629999745, 2168104, 0.10156547278165817, 0.9650119543075562
94, 7, 1, 0.8656907800000226, 2168104, 0.053069066256284714, 0.9816513657569885
94, 30, 1, 1.5067674439999905, 2168104, 0.03993759676814079, 0.9864314794540405
94, 10, 1, 1.6624667670000122, 2168104, 0.03264126554131508, 0.9898936152458191
94, 0, 1, 2.153943445999971, 2168104, 0.025152556598186493, 0.9908952713012695
94, 44, 1, 1.8043090479999933, 2168104, 0.060631830245256424, 0.9836567640304565
94, 47, 1, 2.473504613999978, 2168104, 0.056004684418439865, 0.9831961393356323
94, 8, 1, 2.5796688599999698, 2168104, 0.08453524112701416, 0.9746527671813965
94, 25, 1, 3.329249919999995, 2168104, 0.043626658618450165, 0.9878345727920532
94, 18, 1, 2.5416583410000158, 2168104, 0.04895306006073952, 0.9872685074806213
94, 13, 1, 1.8061186479999947, 2168104, 0.035568028688430786, 0.9860297441482544
94, 45, 1, 2.3950014609999926, 2168104, 0.03267717733979225, 0.9903202056884766
94, 23, 1, 3.5964103279999904, 2168104, 0.03191772848367691, 0.9904928803443909
95, 35, 1, 1.163151857999992, 2168104, 0.13541193306446075, 0.9536275267601013
95, 15, 1, 1.4979899459999615, 2168104, 0.05856432393193245, 0.9808428883552551
95, 6, 1, 1.4977761970000074, 2168104, 0.04918915778398514, 0.987922728061676
95, 1, 1, 1.9998614719999637, 2168104, 0.12362295389175415, 0.9617058038711548
95, 49, 1, 2.5281790849999766, 2168104, 0.0726836621761322, 0.9774647951126099
95, 27, 1, 2.673153228999979, 2168104, 0.09563159197568893, 0.9683014154434204
95, 17, 1, 2.1527288489999705, 2168104, 0.142782524228096, 0.9534675478935242
95, 36, 1, 3.281644674000006, 2168104, 0.19850942492485046, 0.9344174861907959
95, 28, 1, 1.810746292000033, 2168104, 0.053549591451883316, 0.9825356006622314
95, 16, 1, 1.2244021940000493, 2168104, 0.08321932703256607, 0.9695756435394287
95, 21, 1, 2.7969609219999825, 2168104, 0.03649913892149925, 0.9892857074737549
95, 3, 1, 3.518691175000015, 2168104, 0.06534772366285324, 0.9842857122421265
96, 7, 1, 0.9919250500000203, 2168104, 0.036081090569496155, 0.9892966151237488
96, 13, 1, 1.873655326000005, 2168104, 0.03304141387343407, 0.9878323674201965
96, 0, 1, 2.021058068000002, 2168104, 0.027854057028889656, 0.9916540384292603
96, 8, 1, 2.470291492000001, 2168104, 0.08019634336233139, 0.9774305820465088
96, 47, 1, 2.56492799800003, 2168104, 0.05588593706488609, 0.9828532338142395
96, 4, 1, 3.0392569640000033, 2168104, 0.05885656923055649, 0.9827415943145752
96, 2, 1, 2.818725824000012, 2168104, 0.03624112904071808, 0.9922022223472595
96, 23, 1, 3.316643885000019, 2168104, 0.03139567747712135, 0.9904928803443909
96, 45, 1, 2.186118563999969, 2168104, 0.0277546513825655, 0.9932985901832581
96, 44, 1, 1.6967823740000085, 2168104, 0.056544672697782516, 0.983146071434021
96, 18, 1, 1.728751511999974, 2168104, 0.044639233499765396, 0.9907407164573669
96, 10, 1, 2.1655149769999866, 2168104, 0.03306357190012932, 0.9893617033958435
97, 6, 1, 1.4722517850000258, 2168104, 0.04068142920732498, 0.987922728061676
97, 30, 1, 1.413085427999988, 2168104, 0.042920105159282684, 0.989823579788208
97, 21, 1, 2.4370921760000215, 2168104, 0.03833116963505745, 0.9883928298950195
97, 17, 1, 2.0516498220000017, 2168104, 0.1448567509651184, 0.9512304067611694
97, 27, 1, 2.7140681750000226, 2168104, 0.09428693354129791, 0.9665071964263916
97, 9, 1, 2.7887307119999605, 2168104, 0.06814631819725037, 0.9776581525802612
97, 3, 1, 2.6846241949999694, 2168104, 0.06472429633140564, 0.980571448802948
97, 16, 1, 1.5948181529999488, 2168104, 0.07955841720104218, 0.9743794798851013
97, 15, 1, 1.3746783779999987, 2168104, 0.07070060819387436, 0.977011501789093
97, 28, 1, 1.534532463000005, 2168104, 0.05683533847332001, 0.9818887710571289
97, 48, 1, 1.8970799530000022, 2168104, 0.06084517017006874, 0.9838790893554688
97, 49, 1, 3.0446122840000385, 2168104, 0.0689864531159401, 0.9802817106246948
98, 7, 1, 1.1222847310000361, 2168104, 0.051803648471832275, 0.9801223278045654
98, 18, 1, 1.5409692540000037, 2168104, 0.047948479652404785, 0.9884259104728699
98, 10, 1, 1.708820430000003, 2168104, 0.0339733324944973, 0.9904255270957947
98, 8, 1, 2.4037235349999833, 2168104, 0.0812930017709732, 0.9739583134651184
98, 45, 1, 2.3272959760000163, 2168104, 0.032846949994564056, 0.9910647869110107
98, 0, 1, 2.4184687860000054, 2168104, 0.02491830289363861, 0.9924127459526062
98, 23, 1, 3.1867089589999864, 2168104, 0.02836550958454609, 0.9912434220314026
98, 47, 1, 2.607847246999995, 2168104, 0.05334542691707611, 0.9835391044616699
98, 13, 1, 2.0521040049999897, 2168104, 0.027060749009251595, 0.9914376139640808
98, 44, 1, 1.7403782990000423, 2168104, 0.05546175315976143, 0.9841675162315369
98, 1, 1, 2.22204997099999, 2168104, 0.13738934695720673, 0.9486510157585144
98, 2, 1, 3.241079678999995, 2168104, 0.03605152294039726, 0.9905888438224792
99, 6, 1, 1.6866339349999748, 2168104, 0.041136376559734344, 0.989130437374115
99, 28, 1, 1.5531874849999667, 2168104, 0.05131026729941368, 0.9838292598724365
99, 17, 1, 2.171684242000026, 2168104, 0.13727009296417236, 0.9574943780899048
99, 48, 1, 1.7509549229999948, 2168104, 0.05408049002289772, 0.9843828678131104
99, 27, 1, 2.3860706379999783, 2168104, 0.09136442095041275, 0.9712918400764465
99, 9, 1, 3.2104810929999985, 2168104, 0.06919825822114944, 0.9803499579429626
99, 3, 1, 3.1227747559999557, 2168104, 0.06412656605243683, 0.9831428527832031
99, 15, 1, 1.3751816699999608, 2168104, 0.056602127850055695, 0.9785440564155579
99, 16, 1, 1.0479417349999949, 2168104, 0.08400493860244751, 0.9735788702964783
99, 30, 1, 1.6956822880000004, 2168104, 0.04366316646337509, 0.9864314794540405
99, 21, 1, 2.8499210850000054, 2168104, 0.034432485699653625, 0.9904761910438538
99, 49, 1, 2.98931501200002, 2168104, 0.06660332530736923, 0.9818466305732727
100, 10, 1, 1.619164124000008, 2168104, 0.04027546942234039, 0.9904255270957947
100, 18, 1, 1.8488500710000153, 2168104, 0.04276333749294281, 0.9907407164573669
100, 45, 1, 2.2031675989999826, 2168104, 0.03152026608586311, 0.9906924962997437
100, 0, 1, 2.136091076000014, 2168104, 0.02618282102048397, 0.9908952713012695
100, 23, 1, 2.8666748510000275, 2168104, 0.029363637790083885, 0.9922441840171814
100, 47, 1, 2.5585467280000103, 2168104, 0.05712065473198891, 0.9835391044616699
100, 44, 1, 1.8526116339999703, 2168104, 0.061615895479917526, 0.9821246266365051
100, 13, 1, 1.8540762779999795, 2168104, 0.0362483374774456, 0.9873816967010498
100, 7, 1, 0.9439618029999792, 2168104, 0.06353497505187988, 0.9831804037094116
100, 8, 1, 2.408321724000018, 2168104, 0.0771133303642273, 0.9760416746139526
100, 2, 1, 3.1590443139999707, 2168104, 0.035390034317970276, 0.9916644096374512
100, 4, 1, 3.589789994, 2168104, 0.06212717294692993, 0.9815088510513306
